order_id,product_id,add_to_cart_order,reordered,order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
4790,28204,1,0,4790,12762,train,4,0,16,30
4790,16797,2,0,4790,12762,train,4,0,16,30
4790,10709,3,0,4790,12762,train,4,0,16,30
4790,11068,4,1,4790,12762,train,4,0,16,30
4790,13539,5,0,4790,12762,train,4,0,16,30
4790,17191,6,0,4790,12762,train,4,0,16,30
4790,11777,7,0,4790,12762,train,4,0,16,30
4790,16710,8,0,4790,12762,train,4,0,16,30
4790,45061,9,0,4790,12762,train,4,0,16,30
4790,20995,10,0,4790,12762,train,4,0,16,30
4790,28993,11,1,4790,12762,train,4,0,16,30
4790,8518,12,0,4790,12762,train,4,0,16,30
4790,44473,13,0,4790,12762,train,4,0,16,30
4827,22959,1,1,4827,59631,train,25,5,17,6
4827,24852,2,1,4827,59631,train,25,5,17,6
4827,5450,3,1,4827,59631,train,25,5,17,6
4827,47626,4,1,4827,59631,train,25,5,17,6
4827,18908,5,0,4827,59631,train,25,5,17,6
4827,15223,6,0,4827,59631,train,25,5,17,6
4827,48357,7,0,4827,59631,train,25,5,17,6
4827,47591,8,0,4827,59631,train,25,5,17,6
4827,24964,9,0,4827,59631,train,25,5,17,6
4827,46667,10,1,4827,59631,train,25,5,17,6
4827,34969,11,1,4827,59631,train,25,5,17,6
4827,7150,12,0,4827,59631,train,25,5,17,6
4827,42736,13,1,4827,59631,train,25,5,17,6
4827,9689,14,1,4827,59631,train,25,5,17,6
4827,20114,15,1,4827,59631,train,25,5,17,6
4827,27521,16,1,4827,59631,train,25,5,17,6
4827,21616,17,1,4827,59631,train,25,5,17,6
4968,5077,1,1,4968,41555,train,5,6,18,26
4968,26322,2,0,4968,41555,train,5,6,18,26
4968,1263,3,1,4968,41555,train,5,6,18,26
4968,6448,4,0,4968,41555,train,5,6,18,26
4968,27045,5,0,4968,41555,train,5,6,18,26
4968,28473,6,1,4968,41555,train,5,6,18,26
4968,21333,7,0,4968,41555,train,5,6,18,26
4968,46842,8,0,4968,41555,train,5,6,18,26
4968,2029,9,0,4968,41555,train,5,6,18,26
4968,10673,10,0,4968,41555,train,5,6,18,26
4968,39988,11,0,4968,41555,train,5,6,18,26
4968,32338,12,0,4968,41555,train,5,6,18,26
4968,24852,13,0,4968,41555,train,5,6,18,26
4968,5750,14,0,4968,41555,train,5,6,18,26
4968,3285,15,0,4968,41555,train,5,6,18,26
4984,11520,1,1,4984,21265,train,12,2,8,8
4984,32906,2,1,4984,21265,train,12,2,8,8
4984,10749,3,1,4984,21265,train,12,2,8,8
4984,2295,4,0,4984,21265,train,12,2,8,8
4984,41259,5,0,4984,21265,train,12,2,8,8
4984,37065,6,0,4984,21265,train,12,2,8,8
4984,40706,7,1,4984,21265,train,12,2,8,8
4984,21903,8,1,4984,21265,train,12,2,8,8
4984,22935,9,0,4984,21265,train,12,2,8,8
5029,38365,1,1,5029,57673,train,15,3,17,13
5029,36452,2,1,5029,57673,train,15,3,17,13
5117,21137,1,1,5117,5403,train,4,1,16,30
5117,44632,2,0,5117,5403,train,4,1,16,30
5117,3952,3,0,5117,5403,train,4,1,16,30
5117,27336,4,0,5117,5403,train,4,1,16,30
5117,45007,5,0,5117,5403,train,4,1,16,30
5117,36011,6,0,5117,5403,train,4,1,16,30
5117,46616,7,0,5117,5403,train,4,1,16,30
5117,37646,8,1,5117,5403,train,4,1,16,30
5117,1695,9,0,5117,5403,train,4,1,16,30
5362,4723,1,0,5362,43058,train,15,0,22,30
5362,42441,2,0,5362,43058,train,15,0,22,30
5362,43464,3,1,5362,43058,train,15,0,22,30
5362,30696,4,1,5362,43058,train,15,0,22,30
5460,37067,1,1,5460,40556,train,27,0,11,6
5460,19057,2,1,5460,40556,train,27,0,11,6
5460,24125,3,1,5460,40556,train,27,0,11,6
5460,10070,4,1,5460,40556,train,27,0,11,6
5460,39322,5,1,5460,40556,train,27,0,11,6
5460,46906,6,1,5460,40556,train,27,0,11,6
5460,41836,7,1,5460,40556,train,27,0,11,6
5460,21461,8,0,5460,40556,train,27,0,11,6
5460,13130,9,0,5460,40556,train,27,0,11,6
5460,22260,10,0,5460,40556,train,27,0,11,6
5460,8802,11,0,5460,40556,train,27,0,11,6
5460,19894,12,0,5460,40556,train,27,0,11,6
5460,45603,13,0,5460,40556,train,27,0,11,6
5460,13660,14,1,5460,40556,train,27,0,11,6
5460,6833,15,0,5460,40556,train,27,0,11,6
5466,21220,1,1,5466,43745,train,4,6,18,18
5466,8670,2,1,5466,43745,train,4,6,18,18
5466,34003,3,1,5466,43745,train,4,6,18,18
5466,33003,4,1,5466,43745,train,4,6,18,18
5466,17796,5,1,5466,43745,train,4,6,18,18
5466,48082,6,1,5466,43745,train,4,6,18,18
5466,12013,7,1,5466,43745,train,4,6,18,18
5466,18060,8,1,5466,43745,train,4,6,18,18
5466,21155,9,1,5466,43745,train,4,6,18,18
5466,9425,10,1,5466,43745,train,4,6,18,18
5466,27840,11,1,5466,43745,train,4,6,18,18
5466,35734,12,1,5466,43745,train,4,6,18,18
5466,17044,13,1,5466,43745,train,4,6,18,18
5466,47626,14,1,5466,43745,train,4,6,18,18
5466,38739,15,1,5466,43745,train,4,6,18,18
5466,41860,16,1,5466,43745,train,4,6,18,18
5466,34862,17,1,5466,43745,train,4,6,18,18
5466,29311,18,0,5466,43745,train,4,6,18,18
5466,39612,19,0,5466,43745,train,4,6,18,18
5466,40386,20,0,5466,43745,train,4,6,18,18
5466,33560,21,0,5466,43745,train,4,6,18,18
5466,23375,22,0,5466,43745,train,4,6,18,18
5466,21938,23,0,5466,43745,train,4,6,18,18
5466,10749,24,0,5466,43745,train,4,6,18,18
5466,16837,25,0,5466,43745,train,4,6,18,18
5466,2965,26,0,5466,43745,train,4,6,18,18
5466,32655,27,0,5466,43745,train,4,6,18,18
5466,21616,28,0,5466,43745,train,4,6,18,18
5466,21903,29,1,5466,43745,train,4,6,18,18
5466,14467,30,0,5466,43745,train,4,6,18,18
5466,33508,31,0,5466,43745,train,4,6,18,18
5466,49131,32,1,5466,43745,train,4,6,18,18
5466,35752,33,0,5466,43745,train,4,6,18,18
5606,4210,1,1,5606,27366,train,8,6,17,6
5606,4166,2,1,5606,27366,train,8,6,17,6
5606,10734,3,1,5606,27366,train,8,6,17,6
5606,4972,4,0,5606,27366,train,8,6,17,6
5606,42384,5,0,5606,27366,train,8,6,17,6
5606,8670,6,0,5606,27366,train,8,6,17,6
5606,7058,7,0,5606,27366,train,8,6,17,6
5606,24890,8,0,5606,27366,train,8,6,17,6
5606,429,9,0,5606,27366,train,8,6,17,6
5606,2234,10,1,5606,27366,train,8,6,17,6
5606,25466,11,0,5606,27366,train,8,6,17,6
5619,43889,1,1,5619,31467,train,12,3,15,9
5619,29344,2,1,5619,31467,train,12,3,15,9
5619,42450,3,0,5619,31467,train,12,3,15,9
5619,5358,4,0,5619,31467,train,12,3,15,9
5719,46059,1,1,5719,31162,train,10,3,15,10
5719,632,2,1,5719,31162,train,10,3,15,10
5719,32047,3,1,5719,31162,train,10,3,15,10
5719,46145,4,0,5719,31162,train,10,3,15,10
5719,47981,5,0,5719,31162,train,10,3,15,10
5719,48933,6,1,5719,31162,train,10,3,15,10
5719,14897,7,0,5719,31162,train,10,3,15,10
5719,10421,8,0,5719,31162,train,10,3,15,10
5731,46206,1,1,5731,29889,train,7,4,14,26
5731,47209,2,1,5731,29889,train,7,4,14,26
5731,48023,3,1,5731,29889,train,7,4,14,26
5731,43647,4,1,5731,29889,train,7,4,14,26
5731,31717,5,1,5731,29889,train,7,4,14,26
5731,27509,6,1,5731,29889,train,7,4,14,26
5731,45747,7,1,5731,29889,train,7,4,14,26
5731,29700,8,1,5731,29889,train,7,4,14,26
5734,11182,1,1,5734,32573,train,21,2,15,24
5734,27012,2,1,5734,32573,train,21,2,15,24
5734,21288,3,1,5734,32573,train,21,2,15,24
5734,46979,4,1,5734,32573,train,21,2,15,24
5734,24830,5,0,5734,32573,train,21,2,15,24
5743,23288,1,1,5743,1173,train,56,6,16,8
5743,3765,2,1,5743,1173,train,56,6,16,8
5743,47209,3,1,5743,1173,train,56,6,16,8
5743,35851,4,1,5743,1173,train,56,6,16,8
5743,38647,5,1,5743,1173,train,56,6,16,8
5743,9122,6,1,5743,1173,train,56,6,16,8
5743,12951,7,1,5743,1173,train,56,6,16,8
5743,45210,8,1,5743,1173,train,56,6,16,8
5743,27966,9,0,5743,1173,train,56,6,16,8
5743,20113,10,1,5743,1173,train,56,6,16,8
5743,7963,11,1,5743,1173,train,56,6,16,8
5836,3229,1,1,5836,11817,train,14,0,17,21
5836,30696,2,0,5836,11817,train,14,0,17,21
5836,14493,3,0,5836,11817,train,14,0,17,21
5836,25830,4,1,5836,11817,train,14,0,17,21
5836,28204,5,1,5836,11817,train,14,0,17,21
5836,42495,6,1,5836,11817,train,14,0,17,21
5836,34640,7,0,5836,11817,train,14,0,17,21
5836,22699,8,0,5836,11817,train,14,0,17,21
5836,22695,9,0,5836,11817,train,14,0,17,21
5836,11798,10,0,5836,11817,train,14,0,17,21
5836,43772,11,1,5836,11817,train,14,0,17,21
5836,16797,12,0,5836,11817,train,14,0,17,21
5836,40232,13,0,5836,11817,train,14,0,17,21
5836,43565,14,0,5836,11817,train,14,0,17,21
5836,14111,15,0,5836,11817,train,14,0,17,21
5836,44160,16,1,5836,11817,train,14,0,17,21
5836,37265,17,1,5836,11817,train,14,0,17,21
5910,35951,1,1,5910,24429,train,5,4,17,30
5910,40969,2,0,5910,24429,train,5,4,17,30
5939,29993,1,1,5939,49356,train,24,0,15,30
5939,27514,2,1,5939,49356,train,24,0,15,30
5939,13176,3,1,5939,49356,train,24,0,15,30
5939,14852,4,1,5939,49356,train,24,0,15,30
5939,26209,5,1,5939,49356,train,24,0,15,30
5939,33198,6,1,5939,49356,train,24,0,15,30
6096,47766,1,1,6096,5965,train,6,2,18,9
6096,17757,2,1,6096,5965,train,6,2,18,9
6096,27521,3,1,6096,5965,train,6,2,18,9
6096,13988,4,0,6096,5965,train,6,2,18,9
6096,32177,5,1,6096,5965,train,6,2,18,9
6096,12614,6,0,6096,5965,train,6,2,18,9
6129,24852,1,1,6129,38907,train,7,1,14,30
6129,48364,2,1,6129,38907,train,7,1,14,30
6129,21903,3,1,6129,38907,train,7,1,14,30
6129,7806,4,1,6129,38907,train,7,1,14,30
6129,27966,5,1,6129,38907,train,7,1,14,30
6129,26209,6,1,6129,38907,train,7,1,14,30
6129,31717,7,0,6129,38907,train,7,1,14,30
6129,30233,8,1,6129,38907,train,7,1,14,30
6129,36939,9,1,6129,38907,train,7,1,14,30
6129,7615,10,1,6129,38907,train,7,1,14,30
6129,42244,11,1,6129,38907,train,7,1,14,30
6129,14491,12,1,6129,38907,train,7,1,14,30
6129,25005,13,1,6129,38907,train,7,1,14,30
6129,33731,14,1,6129,38907,train,7,1,14,30
6129,24810,15,1,6129,38907,train,7,1,14,30
6129,12340,16,0,6129,38907,train,7,1,14,30
6129,2966,17,1,6129,38907,train,7,1,14,30
6129,9788,18,0,6129,38907,train,7,1,14,30
6129,31506,19,1,6129,38907,train,7,1,14,30
6129,5876,20,0,6129,38907,train,7,1,14,30
6129,18441,21,0,6129,38907,train,7,1,14,30
6129,42617,22,0,6129,38907,train,7,1,14,30
6129,28278,23,0,6129,38907,train,7,1,14,30
6129,9339,24,1,6129,38907,train,7,1,14,30
6129,40310,25,0,6129,38907,train,7,1,14,30
6129,21137,26,0,6129,38907,train,7,1,14,30
6187,43744,1,1,6187,30010,train,5,4,12,30
6187,196,2,1,6187,30010,train,5,4,12,30
6187,35470,3,1,6187,30010,train,5,4,12,30
6349,2481,1,0,6349,59987,train,4,1,10,30
6349,23026,2,1,6349,59987,train,4,1,10,30
6349,4210,3,1,6349,59987,train,4,1,10,30
6349,24816,4,1,6349,59987,train,4,1,10,30
6349,36058,5,1,6349,59987,train,4,1,10,30
6485,7916,1,1,6485,57716,train,7,4,16,9
6485,5973,2,1,6485,57716,train,7,4,16,9
6485,48057,3,1,6485,57716,train,7,4,16,9
6485,12023,4,1,6485,57716,train,7,4,16,9
6485,273,5,1,6485,57716,train,7,4,16,9
6485,21903,6,0,6485,57716,train,7,4,16,9
6485,5451,7,0,6485,57716,train,7,4,16,9
6485,21783,8,0,6485,57716,train,7,4,16,9
6552,44632,1,0,6552,48361,train,10,0,17,21
6552,34175,2,0,6552,48361,train,10,0,17,21
6552,49026,3,1,6552,48361,train,10,0,17,21
6552,10106,4,1,6552,48361,train,10,0,17,21
6552,36923,5,1,6552,48361,train,10,0,17,21
6552,45223,6,1,6552,48361,train,10,0,17,21
6552,49683,7,1,6552,48361,train,10,0,17,21
6552,28058,8,1,6552,48361,train,10,0,17,21
6552,7324,9,1,6552,48361,train,10,0,17,21
6552,7762,10,1,6552,48361,train,10,0,17,21
6552,2732,11,1,6552,48361,train,10,0,17,21
6552,12144,12,0,6552,48361,train,10,0,17,21
6552,15414,13,0,6552,48361,train,10,0,17,21
6552,43221,14,1,6552,48361,train,10,0,17,21
6552,21150,15,0,6552,48361,train,10,0,17,21
6568,41844,1,1,6568,44261,train,6,1,17,30
6568,5077,2,1,6568,44261,train,6,1,17,30
6568,45066,3,0,6568,44261,train,6,1,17,30
6568,46842,4,0,6568,44261,train,6,1,17,30
6568,5067,5,1,6568,44261,train,6,1,17,30
6568,30849,6,0,6568,44261,train,6,1,17,30
6568,13064,7,0,6568,44261,train,6,1,17,30
6568,33439,8,0,6568,44261,train,6,1,17,30
6695,37600,1,1,6695,1540,train,29,1,1,8
6695,17976,2,1,6695,1540,train,29,1,1,8
6695,37710,3,1,6695,1540,train,29,1,1,8
6695,39657,4,1,6695,1540,train,29,1,1,8
6695,36472,5,1,6695,1540,train,29,1,1,8
6695,45051,6,1,6695,1540,train,29,1,1,8
6695,1,7,1,6695,1540,train,29,1,1,8
6695,12542,8,1,6695,1540,train,29,1,1,8
6695,9007,9,1,6695,1540,train,29,1,1,8
6695,19767,10,1,6695,1540,train,29,1,1,8
6695,26317,11,1,6695,1540,train,29,1,1,8
6695,11266,12,1,6695,1540,train,29,1,1,8
6695,3298,13,1,6695,1540,train,29,1,1,8
6695,130,14,1,6695,1540,train,29,1,1,8
6695,30777,15,1,6695,1540,train,29,1,1,8
6695,21769,16,1,6695,1540,train,29,1,1,8
6695,40199,17,1,6695,1540,train,29,1,1,8
6695,30720,18,1,6695,1540,train,29,1,1,8
6695,6184,19,1,6695,1540,train,29,1,1,8
6695,10310,20,1,6695,1540,train,29,1,1,8
6821,6369,1,0,6821,20812,train,8,3,13,11
6821,9007,2,1,6821,20812,train,8,3,13,11
6821,23909,3,1,6821,20812,train,8,3,13,11
6821,19294,4,0,6821,20812,train,8,3,13,11
6821,22667,5,1,6821,20812,train,8,3,13,11
6821,18709,6,1,6821,20812,train,8,3,13,11
6845,44987,1,0,6845,48098,train,14,4,15,30
6845,123,2,0,6845,48098,train,14,4,15,30
6845,34243,3,0,6845,48098,train,14,4,15,30
6845,41319,4,1,6845,48098,train,14,4,15,30
6845,44910,5,1,6845,48098,train,14,4,15,30
6845,24964,6,1,6845,48098,train,14,4,15,30
6845,43735,7,0,6845,48098,train,14,4,15,30
6845,47209,8,1,6845,48098,train,14,4,15,30
6845,34126,9,0,6845,48098,train,14,4,15,30
6945,12013,1,1,6945,29038,train,12,4,19,20
6948,31257,1,1,6948,49409,train,9,0,14,3
6948,42897,2,1,6948,49409,train,9,0,14,3
6948,10753,3,1,6948,49409,train,9,0,14,3
6948,23598,4,1,6948,49409,train,9,0,14,3
6948,99,5,1,6948,49409,train,9,0,14,3
6948,21872,6,1,6948,49409,train,9,0,14,3
6948,5876,7,1,6948,49409,train,9,0,14,3
6948,26497,8,0,6948,49409,train,9,0,14,3
6948,24616,9,0,6948,49409,train,9,0,14,3
6948,11520,10,0,6948,49409,train,9,0,14,3
6948,18594,11,0,6948,49409,train,9,0,14,3
7200,7301,1,0,7200,14945,train,13,1,10,30
7200,16797,2,0,7200,14945,train,13,1,10,30
7200,33452,3,1,7200,14945,train,13,1,10,30
7200,9175,4,1,7200,14945,train,13,1,10,30
7200,18747,5,0,7200,14945,train,13,1,10,30
7200,14680,6,0,7200,14945,train,13,1,10,30
7200,24852,7,0,7200,14945,train,13,1,10,30
7200,18725,8,0,7200,14945,train,13,1,10,30
7200,21447,9,1,7200,14945,train,13,1,10,30
7200,12513,10,0,7200,14945,train,13,1,10,30
7200,27238,11,1,7200,14945,train,13,1,10,30
7200,20156,12,0,7200,14945,train,13,1,10,30
7200,37066,13,1,7200,14945,train,13,1,10,30
7200,29387,14,0,7200,14945,train,13,1,10,30
7200,2240,15,0,7200,14945,train,13,1,10,30
7200,9076,16,0,7200,14945,train,13,1,10,30
7200,44037,17,1,7200,14945,train,13,1,10,30
7200,8638,18,0,7200,14945,train,13,1,10,30
7200,43027,19,0,7200,14945,train,13,1,10,30
7200,48205,20,0,7200,14945,train,13,1,10,30
7200,31981,21,0,7200,14945,train,13,1,10,30
7200,44929,22,1,7200,14945,train,13,1,10,30
7200,30754,23,1,7200,14945,train,13,1,10,30
7318,48628,1,1,7318,36581,train,4,3,10,30
7318,18352,2,0,7318,36581,train,4,3,10,30
7318,4210,3,1,7318,36581,train,4,3,10,30
7318,38997,4,0,7318,36581,train,4,3,10,30
7318,26369,5,1,7318,36581,train,4,3,10,30
7318,8518,6,0,7318,36581,train,4,3,10,30
7318,24964,7,0,7318,36581,train,4,3,10,30
7318,19678,8,0,7318,36581,train,4,3,10,30
7318,18234,9,1,7318,36581,train,4,3,10,30
7318,17794,10,0,7318,36581,train,4,3,10,30
7464,42265,1,1,7464,9367,train,5,1,14,30
7464,33303,2,1,7464,9367,train,5,1,14,30
7464,20009,3,1,7464,9367,train,5,1,14,30
7464,8277,4,1,7464,9367,train,5,1,14,30
7464,17706,5,1,7464,9367,train,5,1,14,30
7464,19003,6,1,7464,9367,train,5,1,14,30
7464,1819,7,1,7464,9367,train,5,1,14,30
7537,40627,1,0,7537,3778,train,5,2,12,30
7537,14233,2,0,7537,3778,train,5,2,12,30
7657,41220,1,1,7657,32069,train,6,1,15,30
7657,8518,2,1,7657,32069,train,6,1,15,30
7657,24852,3,1,7657,32069,train,6,1,15,30
7657,39877,4,1,7657,32069,train,6,1,15,30
7657,19613,5,1,7657,32069,train,6,1,15,30
7657,44359,6,1,7657,32069,train,6,1,15,30
7697,32734,1,0,7697,34174,train,4,4,13,30
7697,23375,2,0,7697,34174,train,4,4,13,30
7697,7781,3,0,7697,34174,train,4,4,13,30
7697,43086,4,0,7697,34174,train,4,4,13,30
7697,40604,5,0,7697,34174,train,4,4,13,30
7697,19711,6,0,7697,34174,train,4,4,13,30
7697,16797,7,0,7697,34174,train,4,4,13,30
7697,5450,8,0,7697,34174,train,4,4,13,30
7741,47977,1,1,7741,35124,train,6,3,19,30
7741,49520,2,1,7741,35124,train,6,3,19,30
7741,24959,3,0,7741,35124,train,6,3,19,30
7741,41223,4,0,7741,35124,train,6,3,19,30
7741,27294,5,1,7741,35124,train,6,3,19,30
7741,21991,6,0,7741,35124,train,6,3,19,30
7755,33845,1,1,7755,42615,train,4,5,20,5
7755,22993,2,1,7755,42615,train,4,5,20,5
7755,42380,3,1,7755,42615,train,4,5,20,5
7755,15091,4,1,7755,42615,train,4,5,20,5
7755,7175,5,0,7755,42615,train,4,5,20,5
7755,13733,6,1,7755,42615,train,4,5,20,5
7755,5206,7,0,7755,42615,train,4,5,20,5
7755,19048,8,1,7755,42615,train,4,5,20,5
7755,37168,9,0,7755,42615,train,4,5,20,5
7876,5684,1,1,7876,25549,train,30,1,15,7
7876,33000,2,1,7876,25549,train,30,1,15,7
7876,33401,3,1,7876,25549,train,30,1,15,7
7876,34943,4,1,7876,25549,train,30,1,15,7
7876,43192,5,1,7876,25549,train,30,1,15,7
7876,29926,6,1,7876,25549,train,30,1,15,7
7876,28985,7,1,7876,25549,train,30,1,15,7
7876,17461,8,1,7876,25549,train,30,1,15,7
7876,31506,9,1,7876,25549,train,30,1,15,7
7876,37276,10,1,7876,25549,train,30,1,15,7
7876,12614,11,1,7876,25549,train,30,1,15,7
7876,21137,12,1,7876,25549,train,30,1,15,7
7876,5450,13,1,7876,25549,train,30,1,15,7
7876,38693,14,1,7876,25549,train,30,1,15,7
7876,37524,15,1,7876,25549,train,30,1,15,7
7916,24852,1,1,7916,30825,train,4,5,12,22
7916,1940,2,1,7916,30825,train,4,5,12,22
7916,12011,3,1,7916,30825,train,4,5,12,22
7916,39428,4,1,7916,30825,train,4,5,12,22
7916,9454,5,1,7916,30825,train,4,5,12,22
7916,2091,6,1,7916,30825,train,4,5,12,22
7916,33846,7,1,7916,30825,train,4,5,12,22
7916,1429,8,1,7916,30825,train,4,5,12,22
7916,30183,9,1,7916,30825,train,4,5,12,22
7916,41023,10,0,7916,30825,train,4,5,12,22
7916,14890,11,1,7916,30825,train,4,5,12,22
7916,38293,12,1,7916,30825,train,4,5,12,22
7916,45588,13,0,7916,30825,train,4,5,12,22
7916,23760,14,0,7916,30825,train,4,5,12,22
7916,27796,15,0,7916,30825,train,4,5,12,22
7916,33626,16,0,7916,30825,train,4,5,12,22
7916,48800,17,0,7916,30825,train,4,5,12,22
7925,39275,1,1,7925,16132,train,15,1,11,14
7925,26604,2,0,7925,16132,train,15,1,11,14
7925,17243,3,0,7925,16132,train,15,1,11,14
7925,16797,4,1,7925,16132,train,15,1,11,14
7925,48812,5,0,7925,16132,train,15,1,11,14
8116,43565,1,1,8116,50787,train,6,6,16,13
8116,7925,2,0,8116,50787,train,6,6,16,13
8116,29487,3,0,8116,50787,train,6,6,16,13
8116,11827,4,0,8116,50787,train,6,6,16,13
8116,39620,5,0,8116,50787,train,6,6,16,13
8116,45938,6,0,8116,50787,train,6,6,16,13
8191,31846,1,1,8191,14457,train,6,3,18,19
8191,39534,2,1,8191,14457,train,6,3,18,19
8349,31683,1,0,8349,44819,train,5,1,13,30
8349,47086,2,0,8349,44819,train,5,1,13,30
8349,35336,3,0,8349,44819,train,5,1,13,30
8349,27845,4,1,8349,44819,train,5,1,13,30
8349,8412,5,0,8349,44819,train,5,1,13,30
8349,4302,6,1,8349,44819,train,5,1,13,30
8349,18806,7,0,8349,44819,train,5,1,13,30
8349,49533,8,0,8349,44819,train,5,1,13,30
8349,48364,9,1,8349,44819,train,5,1,13,30
8349,22849,10,1,8349,44819,train,5,1,13,30
8349,18656,11,0,8349,44819,train,5,1,13,30
8349,25005,12,1,8349,44819,train,5,1,13,30
8349,45007,13,0,8349,44819,train,5,1,13,30
8349,39984,14,0,8349,44819,train,5,1,13,30
8349,21775,15,1,8349,44819,train,5,1,13,30
8349,28985,16,1,8349,44819,train,5,1,13,30
8349,30482,17,1,8349,44819,train,5,1,13,30
8349,30489,18,1,8349,44819,train,5,1,13,30
8349,7862,19,0,8349,44819,train,5,1,13,30
8616,3298,1,1,8616,60997,train,6,3,9,30
9238,19046,1,1,9238,11399,train,30,3,16,10
9238,4962,2,1,9238,11399,train,30,3,16,10
9238,40576,3,1,9238,11399,train,30,3,16,10
9238,2120,4,1,9238,11399,train,30,3,16,10
9238,37923,5,1,9238,11399,train,30,3,16,10
9294,34969,1,1,9294,14151,train,7,6,13,13
9294,12879,2,1,9294,14151,train,7,6,13,13
9294,22431,3,1,9294,14151,train,7,6,13,13
9294,4605,4,1,9294,14151,train,7,6,13,13
9294,40348,5,1,9294,14151,train,7,6,13,13
9294,24852,6,1,9294,14151,train,7,6,13,13
9294,16966,7,1,9294,14151,train,7,6,13,13
9294,3184,8,1,9294,14151,train,7,6,13,13
9294,10916,9,0,9294,14151,train,7,6,13,13
9294,10498,10,0,9294,14151,train,7,6,13,13
9294,29346,11,1,9294,14151,train,7,6,13,13
9322,36768,1,0,9322,26774,train,31,0,16,5
9322,29161,2,1,9322,26774,train,31,0,16,5
9322,21582,3,0,9322,26774,train,31,0,16,5
9322,31869,4,0,9322,26774,train,31,0,16,5
9322,13175,5,0,9322,26774,train,31,0,16,5
9322,40354,6,1,9322,26774,train,31,0,16,5
9322,17296,7,1,9322,26774,train,31,0,16,5
9322,31506,8,0,9322,26774,train,31,0,16,5
9322,46654,9,1,9322,26774,train,31,0,16,5
9322,12341,10,0,9322,26774,train,31,0,16,5
9322,43932,11,0,9322,26774,train,31,0,16,5
9322,9597,12,1,9322,26774,train,31,0,16,5
9322,25931,13,1,9322,26774,train,31,0,16,5
9322,30391,14,0,9322,26774,train,31,0,16,5
9322,8424,15,1,9322,26774,train,31,0,16,5
9322,47626,16,1,9322,26774,train,31,0,16,5
9322,21709,17,1,9322,26774,train,31,0,16,5
9322,16797,18,1,9322,26774,train,31,0,16,5
9322,45007,19,0,9322,26774,train,31,0,16,5
9322,49098,20,1,9322,26774,train,31,0,16,5
9322,33184,21,1,9322,26774,train,31,0,16,5
9322,41614,22,1,9322,26774,train,31,0,16,5
9322,26324,23,1,9322,26774,train,31,0,16,5
9322,2010,24,1,9322,26774,train,31,0,16,5
9322,12395,25,0,9322,26774,train,31,0,16,5
9322,14197,26,1,9322,26774,train,31,0,16,5
9322,22935,27,1,9322,26774,train,31,0,16,5
9322,3689,28,1,9322,26774,train,31,0,16,5
9322,45200,29,0,9322,26774,train,31,0,16,5
9322,21678,30,0,9322,26774,train,31,0,16,5
9734,7321,1,0,9734,34735,train,4,2,14,4
9734,2180,2,0,9734,34735,train,4,2,14,4
9734,45290,3,0,9734,34735,train,4,2,14,4
9734,790,4,0,9734,34735,train,4,2,14,4
9734,7736,5,0,9734,34735,train,4,2,14,4
9734,29910,6,0,9734,34735,train,4,2,14,4
9734,37247,7,0,9734,34735,train,4,2,14,4
9934,44479,1,1,9934,48962,train,10,0,20,7
9934,2825,2,0,9934,48962,train,10,0,20,7
9934,37203,3,0,9934,48962,train,10,0,20,7
9934,7777,4,0,9934,48962,train,10,0,20,7
9934,27966,5,1,9934,48962,train,10,0,20,7
9934,1215,6,1,9934,48962,train,10,0,20,7
9934,19086,7,1,9934,48962,train,10,0,20,7
9934,24852,8,1,9934,48962,train,10,0,20,7
9934,40632,9,1,9934,48962,train,10,0,20,7
9934,22195,10,1,9934,48962,train,10,0,20,7
9934,43768,11,1,9934,48962,train,10,0,20,7
9934,10749,12,1,9934,48962,train,10,0,20,7
9934,25715,13,1,9934,48962,train,10,0,20,7
9934,37646,14,1,9934,48962,train,10,0,20,7
9934,1408,15,1,9934,48962,train,10,0,20,7
9934,39275,16,1,9934,48962,train,10,0,20,7
9934,17352,17,1,9934,48962,train,10,0,20,7
9934,1940,18,1,9934,48962,train,10,0,20,7
9934,27344,19,0,9934,48962,train,10,0,20,7
9934,29642,20,0,9934,48962,train,10,0,20,7
9934,43040,21,0,9934,48962,train,10,0,20,7
9934,45642,22,0,9934,48962,train,10,0,20,7
9934,3007,23,0,9934,48962,train,10,0,20,7
10156,14084,1,1,10156,54422,train,54,6,14,3
10156,31288,2,1,10156,54422,train,54,6,14,3
10156,17553,3,1,10156,54422,train,54,6,14,3
10156,12745,4,1,10156,54422,train,54,6,14,3
10156,17949,5,1,10156,54422,train,54,6,14,3
10156,24852,6,1,10156,54422,train,54,6,14,3
10156,45364,7,1,10156,54422,train,54,6,14,3
10156,39619,8,1,10156,54422,train,54,6,14,3
10156,26915,9,1,10156,54422,train,54,6,14,3
10156,27105,10,1,10156,54422,train,54,6,14,3
10156,44275,11,1,10156,54422,train,54,6,14,3
10208,19057,1,1,10208,29247,train,8,3,19,6
10208,39332,2,1,10208,29247,train,8,3,19,6
